Id,Id2,Geography,Med_Hh_Income,Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330087003,530330087003,"Block Group 3, Census Tract 87, King County, Washington",61875,10174
1500000US530330088001,530330088001,"Block Group 1, Census Tract 88, King County, Washington",101806,24043
1500000US530330088002,530330088002,"Block Group 2, Census Tract 88, King County, Washington",76406,21039
1500000US530330088003,530330088003,"Block Group 3, Census Tract 88, King County, Washington",67738,19846
1500000US530330089001,530330089001,"Block Group 1, Census Tract 89, King County, Washington",79340,9993
1500000US530330089002,530330089002,"Block Group 2, Census Tract 89, King County, Washington",82317,77279
1500000US530330089004,530330089004,"Block Group 4, Census Tract 89, King County, Washington",74594,33261
1500000US530330090001,530330090001,"Block Group 1, Census Tract 90, King County, Washington",61042,13541
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",31641,7768
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",28750,4327
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",30076,4257
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",25714,7384
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",25417,23103
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",52981,10433
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",128542,64801
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",83036,28604
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",62847,25361
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",45507,25568
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",53267,7913
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",42266,26523
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",88640,27220
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",49817,34304
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",145625,43559
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",54659,45036
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",141597,60331
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",43558,16220
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",87857,30399
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",59773,38751
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",117109,32085
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",85331,41443
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",65333,32649
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",66528,41548
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",153229,98148
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",124552,20996
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",121806,46599
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",97647,21312
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",107361,36675
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",88462,56168
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",82296,24371
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",114677,9920
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",59333,22891
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",49250,4859
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",70682,36019
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",68281,17776
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",62426,14952
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",84643,9965
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",68347,20334
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",36152,9772
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",74028,64414
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",66113,4933
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",131250,69846
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",50167,8828
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",88583,61804
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",55875,25252
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",57763,16646
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",55048,38340
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",59971,36354
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",93974,13431
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",107917,28562
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",60872,12281
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",64773,20964
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",69738,15907
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",51797,7560
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",35938,27733
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",67773,18769
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",68190,19232
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",43611,30636
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",61458,13583
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",80114,17212
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",80111,31543
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",62589,36875
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",85682,31866
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",49770,22746
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",70250,20456
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",104688,24749
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",47206,11759
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",73725,15892
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",137917,21638
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",84732,42320
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",69028,21651
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",66021,22815
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",98239,24402
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",83233,39680
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",42225,17559
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",67273,40891
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",83315,13758
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",26875,13960
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",30407,18629
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",69500,25746
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",66500,24665
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",76989,10056
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",40114,20841
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",46875,15811
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",44777,33250
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",15592,8117
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",29071,17912
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",31875,8398
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",53628,7688
1500000US530330111011,530330111011,"Block Group 1, Census Tract 111.01, King County, Washington",33913,7962
1500000US530330111012,530330111012,"Block Group 2, Census Tract 111.01, King County, Washington",53145,7293
1500000US530330111013,530330111013,"Block Group 3, Census Tract 111.01, King County, Washington",71875,31996
1500000US530330111014,530330111014,"Block Group 4, Census Tract 111.01, King County, Washington",88571,30847
1500000US530330111021,530330111021,"Block Group 1, Census Tract 111.02, King County, Washington",97000,40177
1500000US530330111022,530330111022,"Block Group 2, Census Tract 111.02, King County, Washington",59844,6394
1500000US530330111023,530330111023,"Block Group 3, Census Tract 111.02, King County, Washington",30000,23096
1500000US530330111024,530330111024,"Block Group 4, Census Tract 111.02, King County, Washington",78929,29097
1500000US530330112001,530330112001,"Block Group 1, Census Tract 112, King County, Washington",35543,19076
1500000US530330112002,530330112002,"Block Group 2, Census Tract 112, King County, Washington",43068,13541
1500000US530330112003,530330112003,"Block Group 3, Census Tract 112, King County, Washington",33814,7409
1500000US530330113001,530330113001,"Block Group 1, Census Tract 113, King County, Washington",31310,5397
1500000US530330113002,530330113002,"Block Group 2, Census Tract 113, King County, Washington",80917,23514
1500000US530330113003,530330113003,"Block Group 3, Census Tract 113, King County, Washington",64009,12665
1500000US530330113004,530330113004,"Block Group 4, Census Tract 113, King County, Washington",59634,17590
1500000US530330113005,530330113005,"Block Group 5, Census Tract 113, King County, Washington",77375,21365
1500000US530330114011,530330114011,"Block Group 1, Census Tract 114.01, King County, Washington",44200,7762
1500000US530330114012,530330114012,"Block Group 2, Census Tract 114.01, King County, Washington",51250,16071
1500000US530330114013,530330114013,"Block Group 3, Census Tract 114.01, King County, Washington",70610,7009
1500000US530330114021,530330114021,"Block Group 1, Census Tract 114.02, King County, Washington",54850,13350
1500000US530330114022,530330114022,"Block Group 2, Census Tract 114.02, King County, Washington",45967,14676
1500000US530330114023,530330114023,"Block Group 3, Census Tract 114.02, King County, Washington",42361,19698
1500000US530330115001,530330115001,"Block Group 1, Census Tract 115, King County, Washington",77946,11149
1500000US530330115002,530330115002,"Block Group 2, Census Tract 115, King County, Washington",81719,22763
1500000US530330115003,530330115003,"Block Group 3, Census Tract 115, King County, Washington",63098,22504
1500000US530330116001,530330116001,"Block Group 1, Census Tract 116, King County, Washington",85652,35333
1500000US530330116002,530330116002,"Block Group 2, Census Tract 116, King County, Washington",100078,58639
1500000US530330116003,530330116003,"Block Group 3, Census Tract 116, King County, Washington",105250,10977
1500000US530330116004,530330116004,"Block Group 4, Census Tract 116, King County, Washington",102727,26518
1500000US530330116005,530330116005,"Block Group 5, Census Tract 116, King County, Washington",138286,29367
1500000US530330116006,530330116006,"Block Group 6, Census Tract 116, King County, Washington",72132,58096
1500000US530330117001,530330117001,"Block Group 1, Census Tract 117, King County, Washington",29500,9177
1500000US530330117002,530330117002,"Block Group 2, Census Tract 117, King County, Washington",60286,21587
1500000US530330117003,530330117003,"Block Group 3, Census Tract 117, King County, Washington",60341,43227
1500000US530330117004,530330117004,"Block Group 4, Census Tract 117, King County, Washington",80403,23255
1500000US530330118001,530330118001,"Block Group 1, Census Tract 118, King County, Washington",96689,14864
1500000US530330118002,530330118002,"Block Group 2, Census Tract 118, King County, Washington",104464,44480
1500000US530330118003,530330118003,"Block Group 3, Census Tract 118, King County, Washington",67312,18316
1500000US530330118004,530330118004,"Block Group 4, Census Tract 118, King County, Washington",15744,4885
1500000US530330118005,530330118005,"Block Group 5, Census Tract 118, King County, Washington",47102,7337
1500000US530330118006,530330118006,"Block Group 6, Census Tract 118, King County, Washington",27756,4438
1500000US530330119001,530330119001,"Block Group 1, Census Tract 119, King County, Washington",77917,29807
1500000US530330119002,530330119002,"Block Group 2, Census Tract 119, King County, Washington",70114,31760
1500000US530330119003,530330119003,"Block Group 3, Census Tract 119, King County, Washington",71081,31465
1500000US530330119004,530330119004,"Block Group 4, Census Tract 119, King County, Washington",47339,18275
1500000US530330119005,530330119005,"Block Group 5, Census Tract 119, King County, Washington",71029,30167
1500000US530330120001,530330120001,"Block Group 1, Census Tract 120, King County, Washington",55714,28857
1500000US530330120002,530330120002,"Block Group 2, Census Tract 120, King County, Washington",92120,22297
1500000US530330120003,530330120003,"Block Group 3, Census Tract 120, King County, Washington",98917,23405
1500000US530330121001,530330121001,"Block Group 1, Census Tract 121, King County, Washington",115852,21846
1500000US530330121002,530330121002,"Block Group 2, Census Tract 121, King County, Washington",87159,22785
1500000US530330201001,530330201001,"Block Group 1, Census Tract 201, King County, Washington",66042,19526
1500000US530330201002,530330201002,"Block Group 2, Census Tract 201, King County, Washington",87313,22594
1500000US530330201003,530330201003,"Block Group 3, Census Tract 201, King County, Washington",156544,19182
1500000US530330202001,530330202001,"Block Group 1, Census Tract 202, King County, Washington",91650,41252
1500000US530330202002,530330202002,"Block Group 2, Census Tract 202, King County, Washington",44579,10067
1500000US530330202003,530330202003,"Block Group 3, Census Tract 202, King County, Washington",45865,41205
1500000US530330202004,530330202004,"Block Group 4, Census Tract 202, King County, Washington",90375,30680
1500000US530330202005,530330202005,"Block Group 5, Census Tract 202, King County, Washington",88269,36270
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",62148,2237
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",90068,39788
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",53939,8990
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",92740,32645
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",29121,8569
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",52486,5234
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",102670,20532
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",64286,22904
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",59856,14418
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",112795,15254
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",49408,13402
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",104231,58637
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",49839,25335
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",50550,44045
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",41289,39617
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",84688,12923
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",92250,18034
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",59597,11937
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",85933,14949
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",113550,43737
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",59306,26670
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",64063,52385
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",69537,18950
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",54141,10380
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",52222,24428
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",62059,16253
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",39199,16582
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",95446,36234
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",128375,33202
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",100750,39465
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",54977,11651
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",83333,44556
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",105015,29464
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",104000,8701
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",60625,29744
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",69042,12658
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",66125,18204
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",79615,17089
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",84241,17427
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",27604,9449
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",-,**
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",75962,17484
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",65625,33153
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",64911,11386
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",86458,19252
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",92266,26204
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",116667,19178
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",109113,22222
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",89643,29630
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",130833,26796
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",93594,42442
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",99063,9206
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",53542,24944
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",103750,39522
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",104125,26572
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",56386,6704
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",104022,17698
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",100962,7572
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",31544,12476
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",61713,24455
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",74256,16710
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",59485,33628
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",111842,28332
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",81786,16000
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",80217,38827
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",60536,17539
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",102667,34725
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",94219,18812
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",52475,9338
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",72353,27966
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",62210,16518
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",83750,15316
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",100982,32476
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",49750,31866
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",60375,25026
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",117019,57347
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",65682,9372
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",112009,7784
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",69909,24534
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",105968,21336
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",101667,36651
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",84612,37573
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",119063,13741
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",97557,63912
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",60306,20404
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",108125,28132
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",55490,13767
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",106331,22448
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",100313,22966
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",62614,26419
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",85833,31164
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",74000,39195
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",56641,11387
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",75313,19993
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",106343,12552
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",66221,39252
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",101940,20392
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",97731,12242
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",51528,15797
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",90221,14792
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",123750,53778
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",99583,20159
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",108750,19075
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",94630,25195
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",92250,23613
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",90964,20111
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",111635,14201
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",94875,29679
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",59650,24627
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",52969,30773
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",101250,21016
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",130350,41054
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",74656,40698
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",109028,9962
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",97632,44770
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",72069,5153
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",129219,20323
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",123500,14485
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",83523,37929
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",104750,30837
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",135568,36874
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",108000,15127
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",111944,28362
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",145659,44639
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",86861,12730
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",119044,51441
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",142340,71966
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",89417,29349
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",140083,33406
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",62344,28349
1500000US530330225004,530330225004,"Block Group 4, Census Tract 225, King County, Washington",103646,12865
1500000US530330225005,530330225005,"Block Group 5, Census Tract 225, King County, Washington",93828,12637
1500000US530330226031,530330226031,"Block Group 1, Census Tract 226.03, King County, Washington",47721,36451
1500000US530330226032,530330226032,"Block Group 2, Census Tract 226.03, King County, Washington",126750,33991
1500000US530330226033,530330226033,"Block Group 3, Census Tract 226.03, King County, Washington",100956,21639
1500000US530330226034,530330226034,"Block Group 4, Census Tract 226.03, King County, Washington",112500,12606
1500000US530330226035,530330226035,"Block Group 5, Census Tract 226.03, King County, Washington",69648,60330
1500000US530330226041,530330226041,"Block Group 1, Census Tract 226.04, King County, Washington",88750,19542
1500000US530330226042,530330226042,"Block Group 2, Census Tract 226.04, King County, Washington",93400,15674
1500000US530330226043,530330226043,"Block Group 3, Census Tract 226.04, King County, Washington",105066,9573
1500000US530330226051,530330226051,"Block Group 1, Census Tract 226.05, King County, Washington",70982,35117
1500000US530330226052,530330226052,"Block Group 2, Census Tract 226.05, King County, Washington",82969,25637
1500000US530330226053,530330226053,"Block Group 3, Census Tract 226.05, King County, Washington",66574,5115
1500000US530330226061,530330226061,"Block Group 1, Census Tract 226.06, King County, Washington",136458,16626
1500000US530330226062,530330226062,"Block Group 2, Census Tract 226.06, King County, Washington",60708,4406
1500000US530330226063,530330226063,"Block Group 3, Census Tract 226.06, King County, Washington",116953,19141
1500000US530330226064,530330226064,"Block Group 4, Census Tract 226.06, King County, Washington",130479,38999
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",83804,21892
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",121319,18451
1500000US530330227021,530330227021,"Block Group 1, Census Tract 227.02, King County, Washington",109594,19640
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",128831,21980
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",130278,28325
1500000US530330227031,530330227031,"Block Group 1, Census Tract 227.03, King County, Washington",87159,24256
1500000US530330227032,530330227032,"Block Group 2, Census Tract 227.03, King County, Washington",116000,21718
1500000US530330228011,530330228011,"Block Group 1, Census Tract 228.01, King County, Washington",93636,11548
1500000US530330228012,530330228012,"Block Group 2, Census Tract 228.01, King County, Washington",80687,23190
1500000US530330228013,530330228013,"Block Group 3, Census Tract 228.01, King County, Washington",182059,59917
1500000US530330228014,530330228014,"Block Group 4, Census Tract 228.01, King County, Washington",61205,34713
1500000US530330228021,530330228021,"Block Group 1, Census Tract 228.02, King County, Washington",92663,9937
1500000US530330228022,530330228022,"Block Group 2, Census Tract 228.02, King County, Washington",108750,21543
