Id,Id2,Geography,Population,Margin of Error; Total
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",2192,313
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",1473,417
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",1053,161
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",1332,182
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",1227,225
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",984,226
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",500,250
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",1050,174
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",1291,361
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",1468,475
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",877,217
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",624,263
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",1584,431
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",1517,357
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",2515,687
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",1167,238
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",868,209
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",690,292
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",1380,317
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",1107,289
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",1246,541
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",1147,249
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",1814,303
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",1191,269
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",1181,457
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",1742,365
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",1710,375
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",948,236
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",616,157
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",1139,188
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",1160,232
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",1223,260
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",1450,379
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",1533,254
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",1141,281
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",1344,319
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",1107,238
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",1396,301
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",1505,378
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",942,331
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",871,254
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",1414,341
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",1881,258
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",1063,370
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",1485,334
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",876,264
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",1150,307
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",1044,413
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",893,222
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",1057,456
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",1614,373
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",1847,317
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",1330,239
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",1108,196
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",997,224
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",1035,213
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",934,198
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",1237,330
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",1512,441
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",1222,407
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",1171,317
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",1269,288
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",2169,543
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",1472,399
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",921,276
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",1084,347
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",1515,597
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",1494,434
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",954,271
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",1373,226
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",1126,247
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",1675,302
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",1229,260
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",1610,362
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",1178,340
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",1480,323
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",837,238
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",1726,329
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",959,193
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",2404,341
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",1102,300
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",1286,302
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",1324,359
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",1440,348
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",1346,229
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",1294,284
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",2175,380
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",598,129
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",481,159
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",1015,305
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",835,248
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",2988,514
1500000US530330110021,530330110021,"Block Group 1, Census Tract 110.02, King County, Washington",913,346
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",2678,455
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",961,262
1500000US530330111011,530330111011,"Block Group 1, Census Tract 111.01, King County, Washington",914,265
1500000US530330111012,530330111012,"Block Group 2, Census Tract 111.01, King County, Washington",1451,344
1500000US530330111013,530330111013,"Block Group 3, Census Tract 111.01, King County, Washington",1292,425
1500000US530330111014,530330111014,"Block Group 4, Census Tract 111.01, King County, Washington",1268,346
1500000US530330111021,530330111021,"Block Group 1, Census Tract 111.02, King County, Washington",1162,188
1500000US530330111022,530330111022,"Block Group 2, Census Tract 111.02, King County, Washington",1115,354
1500000US530330111023,530330111023,"Block Group 3, Census Tract 111.02, King County, Washington",927,366
1500000US530330111024,530330111024,"Block Group 4, Census Tract 111.02, King County, Washington",1088,420
1500000US530330112001,530330112001,"Block Group 1, Census Tract 112, King County, Washington",1749,483
1500000US530330112002,530330112002,"Block Group 2, Census Tract 112, King County, Washington",579,176
1500000US530330112003,530330112003,"Block Group 3, Census Tract 112, King County, Washington",1936,433
1500000US530330113001,530330113001,"Block Group 1, Census Tract 113, King County, Washington",2365,400
1500000US530330113002,530330113002,"Block Group 2, Census Tract 113, King County, Washington",964,474
1500000US530330113003,530330113003,"Block Group 3, Census Tract 113, King County, Washington",1110,425
1500000US530330113004,530330113004,"Block Group 4, Census Tract 113, King County, Washington",1494,408
1500000US530330113005,530330113005,"Block Group 5, Census Tract 113, King County, Washington",977,299
1500000US530330114011,530330114011,"Block Group 1, Census Tract 114.01, King County, Washington",1591,427
1500000US530330114012,530330114012,"Block Group 2, Census Tract 114.01, King County, Washington",1040,240
1500000US530330114013,530330114013,"Block Group 3, Census Tract 114.01, King County, Washington",1405,215
1500000US530330114021,530330114021,"Block Group 1, Census Tract 114.02, King County, Washington",1452,296
1500000US530330114022,530330114022,"Block Group 2, Census Tract 114.02, King County, Washington",1618,394
1500000US530330114023,530330114023,"Block Group 3, Census Tract 114.02, King County, Washington",1338,211
1500000US530330115001,530330115001,"Block Group 1, Census Tract 115, King County, Washington",1229,197
1500000US530330115002,530330115002,"Block Group 2, Census Tract 115, King County, Washington",1425,197
1500000US530330115003,530330115003,"Block Group 3, Census Tract 115, King County, Washington",1497,190
1500000US530330116001,530330116001,"Block Group 1, Census Tract 116, King County, Washington",1199,307
1500000US530330116002,530330116002,"Block Group 2, Census Tract 116, King County, Washington",1182,279
1500000US530330116003,530330116003,"Block Group 3, Census Tract 116, King County, Washington",1427,284
1500000US530330116004,530330116004,"Block Group 4, Census Tract 116, King County, Washington",968,221
1500000US530330116005,530330116005,"Block Group 5, Census Tract 116, King County, Washington",880,203
1500000US530330116006,530330116006,"Block Group 6, Census Tract 116, King County, Washington",999,233
1500000US530330117001,530330117001,"Block Group 1, Census Tract 117, King County, Washington",1438,493
1500000US530330117002,530330117002,"Block Group 2, Census Tract 117, King County, Washington",1480,301
1500000US530330117003,530330117003,"Block Group 3, Census Tract 117, King County, Washington",2413,806
1500000US530330117004,530330117004,"Block Group 4, Census Tract 117, King County, Washington",922,292
1500000US530330118001,530330118001,"Block Group 1, Census Tract 118, King County, Washington",767,266
1500000US530330118002,530330118002,"Block Group 2, Census Tract 118, King County, Washington",849,411
1500000US530330118003,530330118003,"Block Group 3, Census Tract 118, King County, Washington",989,380
1500000US530330118004,530330118004,"Block Group 4, Census Tract 118, King County, Washington",1361,344
1500000US530330118005,530330118005,"Block Group 5, Census Tract 118, King County, Washington",1947,542
1500000US530330118006,530330118006,"Block Group 6, Census Tract 118, King County, Washington",1804,523
1500000US530330119001,530330119001,"Block Group 1, Census Tract 119, King County, Washington",1639,414
1500000US530330119002,530330119002,"Block Group 2, Census Tract 119, King County, Washington",1188,364
1500000US530330119003,530330119003,"Block Group 3, Census Tract 119, King County, Washington",1541,432
1500000US530330119004,530330119004,"Block Group 4, Census Tract 119, King County, Washington",1583,553
1500000US530330119005,530330119005,"Block Group 5, Census Tract 119, King County, Washington",1455,611
1500000US530330120001,530330120001,"Block Group 1, Census Tract 120, King County, Washington",1034,232
1500000US530330120002,530330120002,"Block Group 2, Census Tract 120, King County, Washington",1115,260
1500000US530330120003,530330120003,"Block Group 3, Census Tract 120, King County, Washington",1261,200
1500000US530330121001,530330121001,"Block Group 1, Census Tract 121, King County, Washington",980,150
1500000US530330121002,530330121002,"Block Group 2, Census Tract 121, King County, Washington",1829,194
1500000US530330201001,530330201001,"Block Group 1, Census Tract 201, King County, Washington",1356,248
1500000US530330201002,530330201002,"Block Group 2, Census Tract 201, King County, Washington",770,122
1500000US530330201003,530330201003,"Block Group 3, Census Tract 201, King County, Washington",1009,126
1500000US530330202001,530330202001,"Block Group 1, Census Tract 202, King County, Washington",1308,308
1500000US530330202002,530330202002,"Block Group 2, Census Tract 202, King County, Washington",1640,329
1500000US530330202003,530330202003,"Block Group 3, Census Tract 202, King County, Washington",724,177
1500000US530330202004,530330202004,"Block Group 4, Census Tract 202, King County, Washington",786,262
1500000US530330202005,530330202005,"Block Group 5, Census Tract 202, King County, Washington",1097,275
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",1516,370
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",839,236
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",981,262
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",1257,375
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",2019,456
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",2006,287
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",881,199
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",648,160
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",1609,455
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",1054,264
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",361,114
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",1107,237
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",1190,280
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",1459,302
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",1282,325
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",1290,315
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",767,245
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",834,246
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",538,167
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",883,206
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",950,203
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",901,193
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",836,170
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",1139,352
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",1490,304
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",1080,252
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",1224,246
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",1113,246
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",1044,157
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",806,172
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",1412,260
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",993,198
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",1249,313
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",726,251
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",1351,457
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",1207,353
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",1591,395
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",792,456
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",1597,376
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",1460,367
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",1426,282
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",0,12
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",1646,291
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",1263,305
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",1179,251
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",1099,200
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",1638,278
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",1285,187
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",927,212
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",801,147
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",1641,261
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",964,203
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",1705,377
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",822,211
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",1518,243
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",1014,203
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",1499,487
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",1706,369
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",1396,293
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",1713,392
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",2142,361
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",1702,327
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",2395,456
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",1430,261
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",1548,235
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",897,278
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",979,148
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",1044,176
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",1981,310
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",1181,271
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",1299,338
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",1573,295
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",927,247
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",695,229
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",563,161
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",1605,487
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",1916,269
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",838,163
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",1301,259
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",1054,247
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",1552,311
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",1155,248
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",1384,342
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",1031,242
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",1996,235
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",674,139
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",1447,258
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",1408,364
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",2286,392
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",1424,369
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",1272,285
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",1170,333
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",1073,249
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",738,237
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",752,239
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",1865,559
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",1226,384
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",1710,344
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",1204,176
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",1393,228
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",1198,309
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",1515,241
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",810,143
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",1613,249
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",748,166
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",2904,403
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",934,265
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",1090,287
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",1400,285
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",1086,210
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",749,262
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",1624,283
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",907,186
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",1273,206
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",1612,397
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",1506,366
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",1203,405
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",2195,341
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",2152,265
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",1837,268
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",1126,255
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",1406,184
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",1175,198
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",1760,288
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",1404,365
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",1645,377
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",1513,381
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",1051,350
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",1542,362
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",1625,470
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",1491,351
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",1113,306
1500000US530330225004,530330225004,"Block Group 4, Census Tract 225, King County, Washington",1450,293
1500000US530330225005,530330225005,"Block Group 5, Census Tract 225, King County, Washington",1656,243
1500000US530330226031,530330226031,"Block Group 1, Census Tract 226.03, King County, Washington",614,261
1500000US530330226032,530330226032,"Block Group 2, Census Tract 226.03, King County, Washington",621,152
1500000US530330226033,530330226033,"Block Group 3, Census Tract 226.03, King County, Washington",861,328
1500000US530330226034,530330226034,"Block Group 4, Census Tract 226.03, King County, Washington",1924,405
1500000US530330226035,530330226035,"Block Group 5, Census Tract 226.03, King County, Washington",1117,233
1500000US530330226041,530330226041,"Block Group 1, Census Tract 226.04, King County, Washington",1552,202
1500000US530330226042,530330226042,"Block Group 2, Census Tract 226.04, King County, Washington",1550,259
1500000US530330226043,530330226043,"Block Group 3, Census Tract 226.04, King County, Washington",1171,171
1500000US530330226051,530330226051,"Block Group 1, Census Tract 226.05, King County, Washington",2952,656
1500000US530330226052,530330226052,"Block Group 2, Census Tract 226.05, King County, Washington",1491,349
1500000US530330226053,530330226053,"Block Group 3, Census Tract 226.05, King County, Washington",1750,447
1500000US530330226061,530330226061,"Block Group 1, Census Tract 226.06, King County, Washington",1556,486
1500000US530330226062,530330226062,"Block Group 2, Census Tract 226.06, King County, Washington",1652,655
1500000US530330226063,530330226063,"Block Group 3, Census Tract 226.06, King County, Washington",1407,275
1500000US530330226064,530330226064,"Block Group 4, Census Tract 226.06, King County, Washington",1317,323
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",1532,190
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",1055,188
1500000US530330227021,530330227021,"Block Group 1, Census Tract 227.02, King County, Washington",1336,243
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",1129,311
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",1169,291
1500000US530330227031,530330227031,"Block Group 1, Census Tract 227.03, King County, Washington",1569,186
1500000US530330227032,530330227032,"Block Group 2, Census Tract 227.03, King County, Washington",837,119
1500000US530330228011,530330228011,"Block Group 1, Census Tract 228.01, King County, Washington",2613,369
1500000US530330228012,530330228012,"Block Group 2, Census Tract 228.01, King County, Washington",2880,404
1500000US530330228013,530330228013,"Block Group 3, Census Tract 228.01, King County, Washington",1432,311
1500000US530330228014,530330228014,"Block Group 4, Census Tract 228.01, King County, Washington",1278,271
1500000US530330228021,530330228021,"Block Group 1, Census Tract 228.02, King County, Washington",1721,219
1500000US530330228022,530330228022,"Block Group 2, Census Tract 228.02, King County, Washington",1569,305
1500000US530330228023,530330228023,"Block Group 3, Census Tract 228.02, King County, Washington",1624,254
1500000US530330228031,530330228031,"Block Group 1, Census Tract 228.03, King County, Washington",772,350
1500000US530330228032,530330228032,"Block Group 2, Census Tract 228.03, King County, Washington",3105,370
1500000US530330228033,530330228033,"Block Group 3, Census Tract 228.03, King County, Washington",1574,295
1500000US530330229011,530330229011,"Block Group 1, Census Tract 229.01, King County, Washington",1790,247
1500000US530330229012,530330229012,"Block Group 2, Census Tract 229.01, King County, Washington",1213,237
1500000US530330229021,530330229021,"Block Group 1, Census Tract 229.02, King County, Washington",1984,384
1500000US530330229022,530330229022,"Block Group 2, Census Tract 229.02, King County, Washington",953,232
1500000US530330229023,530330229023,"Block Group 3, Census Tract 229.02, King County, Washington",1011,302
1500000US530330229024,530330229024,"Block Group 4, Census Tract 229.02, King County, Washington",1396,345
1500000US530330229025,530330229025,"Block Group 5, Census Tract 229.02, King County, Washington",1063,246
