Id,Id2,Geography,Population,Margin of Error; Total
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",2585,457
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",1723,562
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",5494,700
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",5544,631
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",1851,268
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",1685,251
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",1346,249
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",2553,336
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",1028,247
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",1700,300
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",2913,384
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",1074,214
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",1273,220
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",2204,264
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",1969,205
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",2594,212
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",1804,190
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",2132,330
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",3077,279
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",1674,299
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",1071,271
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",1668,568
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",1308,357
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",952,292
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",1883,446
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",3578,373
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",1717,343
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",1177,245
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",1493,432
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",985,219
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",1555,395
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",1052,337
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",911,251
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",1088,212
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",755,228
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",3621,631
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",1866,263
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",1624,280
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",1982,352
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",891,194
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",1854,338
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",1810,294
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",1244,223
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",1609,305
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",1334,263
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",1291,315
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",992,210
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",1252,251
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",2056,203
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",1116,178
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",900,204
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",1878,284
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",835,287
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",1933,323
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",1747,375
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",904,194
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",1373,228
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",1496,246
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",1696,231
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",930,152
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",993,180
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",2193,291
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",1440,217
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",1179,171
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",877,157
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",1612,197
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",1309,385
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",1438,299
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",1530,366
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",1469,342
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",817,185
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",1093,293
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",1907,407
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",1566,294
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",374,156
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",2129,486
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",2773,440
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",1459,187
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",1779,248
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",892,214
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",3180,221
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",743,227
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",1347,242
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",914,174
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",1194,218
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",4273,390
1500000US530330323292,530330323292,"Block Group 2, Census Tract 323.29, King County, Washington",4816,533
1500000US530330324011,530330324011,"Block Group 1, Census Tract 324.01, King County, Washington",1431,364
1500000US530330324012,530330324012,"Block Group 2, Census Tract 324.01, King County, Washington",2144,355
1500000US530330324013,530330324013,"Block Group 3, Census Tract 324.01, King County, Washington",1390,348
1500000US530330324014,530330324014,"Block Group 4, Census Tract 324.01, King County, Washington",1000,235
1500000US530330324021,530330324021,"Block Group 1, Census Tract 324.02, King County, Washington",2168,294
1500000US530330324022,530330324022,"Block Group 2, Census Tract 324.02, King County, Washington",2171,309
1500000US530330324023,530330324023,"Block Group 3, Census Tract 324.02, King County, Washington",1332,302
1500000US530330324024,530330324024,"Block Group 4, Census Tract 324.02, King County, Washington",632,303
1500000US530330325001,530330325001,"Block Group 1, Census Tract 325, King County, Washington",1067,208
1500000US530330325002,530330325002,"Block Group 2, Census Tract 325, King County, Washington",1859,297
1500000US530330325003,530330325003,"Block Group 3, Census Tract 325, King County, Washington",1028,235
1500000US530330325004,530330325004,"Block Group 4, Census Tract 325, King County, Washington",1471,198
1500000US530330326011,530330326011,"Block Group 1, Census Tract 326.01, King County, Washington",1784,331
1500000US530330326012,530330326012,"Block Group 2, Census Tract 326.01, King County, Washington",1047,180
1500000US530330326021,530330326021,"Block Group 1, Census Tract 326.02, King County, Washington",3308,419
1500000US530330326022,530330326022,"Block Group 2, Census Tract 326.02, King County, Washington",1378,449
1500000US530330326023,530330326023,"Block Group 3, Census Tract 326.02, King County, Washington",4760,592
1500000US530330326024,530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",3856,486
1500000US530330327021,530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",1525,245
1500000US530330327022,530330327022,"Block Group 2, Census Tract 327.02, King County, Washington",1424,443
1500000US530330327023,530330327023,"Block Group 3, Census Tract 327.02, King County, Washington",960,353
1500000US530330327024,530330327024,"Block Group 4, Census Tract 327.02, King County, Washington",914,300
1500000US530330327025,530330327025,"Block Group 5, Census Tract 327.02, King County, Washington",1213,337
1500000US530330327026,530330327026,"Block Group 6, Census Tract 327.02, King County, Washington",582,159
1500000US530330327031,530330327031,"Block Group 1, Census Tract 327.03, King County, Washington",1395,276
1500000US530330327032,530330327032,"Block Group 2, Census Tract 327.03, King County, Washington",850,231
1500000US530330327041,530330327041,"Block Group 1, Census Tract 327.04, King County, Washington",1761,415
1500000US530330327042,530330327042,"Block Group 2, Census Tract 327.04, King County, Washington",2093,386
1500000US530330327043,530330327043,"Block Group 3, Census Tract 327.04, King County, Washington",1287,382
1500000US530330327044,530330327044,"Block Group 4, Census Tract 327.04, King County, Washington",1482,369
1500000US530330328001,530330328001,"Block Group 1, Census Tract 328, King County, Washington",779,167
1500000US530330328002,530330328002,"Block Group 2, Census Tract 328, King County, Washington",1233,180
1500000US530330328003,530330328003,"Block Group 3, Census Tract 328, King County, Washington",388,100
1500000US530339901000,530339901000,"Block Group 0, Census Tract 9901, King County, Washington",0,12
