Id,Id2,Geography,Med_Hh_Income,Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",105179,46983
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",140000,27217
1500000US530330227031,530330227031,"Block Group 1, Census Tract 227.03, King County, Washington",85875,24918
1500000US530330227032,530330227032,"Block Group 2, Census Tract 227.03, King County, Washington",115313,19501
1500000US530330228011,530330228011,"Block Group 1, Census Tract 228.01, King County, Washington",89612,12573
1500000US530330228012,530330228012,"Block Group 2, Census Tract 228.01, King County, Washington",78462,15293
1500000US530330228013,530330228013,"Block Group 3, Census Tract 228.01, King County, Washington",151528,114655
1500000US530330228014,530330228014,"Block Group 4, Census Tract 228.01, King County, Washington",76579,43466
1500000US530330228021,530330228021,"Block Group 1, Census Tract 228.02, King County, Washington",94792,10630
1500000US530330228022,530330228022,"Block Group 2, Census Tract 228.02, King County, Washington",110104,15425
1500000US530330228023,530330228023,"Block Group 3, Census Tract 228.02, King County, Washington",115192,48329
1500000US530330228031,530330228031,"Block Group 1, Census Tract 228.03, King County, Washington",134643,96675
1500000US530330228032,530330228032,"Block Group 2, Census Tract 228.03, King County, Washington",97159,43898
1500000US530330228033,530330228033,"Block Group 3, Census Tract 228.03, King County, Washington",42368,42484
1500000US530330229011,530330229011,"Block Group 1, Census Tract 229.01, King County, Washington",117587,11779
1500000US530330229012,530330229012,"Block Group 2, Census Tract 229.01, King County, Washington",138611,20497
1500000US530330229021,530330229021,"Block Group 1, Census Tract 229.02, King County, Washington",118674,36151
1500000US530330229022,530330229022,"Block Group 2, Census Tract 229.02, King County, Washington",154500,71312
1500000US530330229023,530330229023,"Block Group 3, Census Tract 229.02, King County, Washington",64572,97259
1500000US530330229024,530330229024,"Block Group 4, Census Tract 229.02, King County, Washington",92551,14910
1500000US530330229025,530330229025,"Block Group 5, Census Tract 229.02, King County, Washington",142930,16331
1500000US530330230001,530330230001,"Block Group 1, Census Tract 230, King County, Washington",142361,22502
1500000US530330230002,530330230002,"Block Group 2, Census Tract 230, King County, Washington",88194,12780
1500000US530330230003,530330230003,"Block Group 3, Census Tract 230, King County, Washington",80962,32048
1500000US530330230004,530330230004,"Block Group 4, Census Tract 230, King County, Washington",110625,34066
1500000US530330231001,530330231001,"Block Group 1, Census Tract 231, King County, Washington",73871,16221
1500000US530330231002,530330231002,"Block Group 2, Census Tract 231, King County, Washington",64083,8019
1500000US530330231003,530330231003,"Block Group 3, Census Tract 231, King County, Washington",114609,14210
1500000US530330232011,530330232011,"Block Group 1, Census Tract 232.01, King County, Washington",71290,22595
1500000US530330232012,530330232012,"Block Group 2, Census Tract 232.01, King County, Washington",77069,16048
1500000US530330232013,530330232013,"Block Group 3, Census Tract 232.01, King County, Washington",72235,14973
1500000US530330232021,530330232021,"Block Group 1, Census Tract 232.02, King County, Washington",38804,6463
1500000US530330232022,530330232022,"Block Group 2, Census Tract 232.02, King County, Washington",103597,23273
1500000US530330232023,530330232023,"Block Group 3, Census Tract 232.02, King County, Washington",37287,5495
1500000US530330233001,530330233001,"Block Group 1, Census Tract 233, King County, Washington",93125,15580
1500000US530330233002,530330233002,"Block Group 2, Census Tract 233, King County, Washington",87755,59069
1500000US530330233003,530330233003,"Block Group 3, Census Tract 233, King County, Washington",62946,20726
1500000US530330233004,530330233004,"Block Group 4, Census Tract 233, King County, Washington",91477,38932
1500000US530330234011,530330234011,"Block Group 1, Census Tract 234.01, King County, Washington",62328,42979
1500000US530330234012,530330234012,"Block Group 2, Census Tract 234.01, King County, Washington",75625,28793
1500000US530330234013,530330234013,"Block Group 3, Census Tract 234.01, King County, Washington",75273,5949
1500000US530330234031,530330234031,"Block Group 1, Census Tract 234.03, King County, Washington",100536,16228
1500000US530330234032,530330234032,"Block Group 2, Census Tract 234.03, King County, Washington",70568,29221
1500000US530330234033,530330234033,"Block Group 3, Census Tract 234.03, King County, Washington",100357,38279
1500000US530330234041,530330234041,"Block Group 1, Census Tract 234.04, King County, Washington",150094,16158
1500000US530330234042,530330234042,"Block Group 2, Census Tract 234.04, King County, Washington",164706,31404
1500000US530330235001,530330235001,"Block Group 1, Census Tract 235, King County, Washington",122159,27833
1500000US530330235002,530330235002,"Block Group 2, Census Tract 235, King County, Washington",90625,28886
1500000US530330235003,530330235003,"Block Group 3, Census Tract 235, King County, Washington",89706,18253
1500000US530330236011,530330236011,"Block Group 1, Census Tract 236.01, King County, Washington",66607,20241
1500000US530330236012,530330236012,"Block Group 2, Census Tract 236.01, King County, Washington",57625,14388
1500000US530330236013,530330236013,"Block Group 3, Census Tract 236.01, King County, Washington",119219,33002
1500000US530330236031,530330236031,"Block Group 1, Census Tract 236.03, King County, Washington",80962,35774
1500000US530330236032,530330236032,"Block Group 2, Census Tract 236.03, King County, Washington",77386,8365
1500000US530330236033,530330236033,"Block Group 3, Census Tract 236.03, King County, Washington",87841,49286
1500000US530330236034,530330236034,"Block Group 4, Census Tract 236.03, King County, Washington",51346,61099
1500000US530330236041,530330236041,"Block Group 1, Census Tract 236.04, King County, Washington",69380,8218
1500000US530330236042,530330236042,"Block Group 2, Census Tract 236.04, King County, Washington",63125,25781
1500000US530330236043,530330236043,"Block Group 3, Census Tract 236.04, King County, Washington",74861,28479
1500000US530330236044,530330236044,"Block Group 4, Census Tract 236.04, King County, Washington",64830,63400
1500000US530330237001,530330237001,"Block Group 1, Census Tract 237, King County, Washington",106389,95727
1500000US530330237002,530330237002,"Block Group 2, Census Tract 237, King County, Washington",133750,40926
1500000US530330237003,530330237003,"Block Group 3, Census Tract 237, King County, Washington",66736,16320
1500000US530330238011,530330238011,"Block Group 1, Census Tract 238.01, King County, Washington",101625,36164
1500000US530330238012,530330238012,"Block Group 2, Census Tract 238.01, King County, Washington",46424,12067
1500000US530330238031,530330238031,"Block Group 1, Census Tract 238.03, King County, Washington",100233,12292
1500000US530330238032,530330238032,"Block Group 2, Census Tract 238.03, King County, Washington",95673,22439
1500000US530330238041,530330238041,"Block Group 1, Census Tract 238.04, King County, Washington",53116,6651
1500000US530330238042,530330238042,"Block Group 2, Census Tract 238.04, King County, Washington",80688,18231
1500000US530330238043,530330238043,"Block Group 3, Census Tract 238.04, King County, Washington",87551,21431
1500000US530330239001,530330239001,"Block Group 1, Census Tract 239, King County, Washington",66717,26341
1500000US530330239002,530330239002,"Block Group 2, Census Tract 239, King County, Washington",113950,31401
1500000US530330239003,530330239003,"Block Group 3, Census Tract 239, King County, Washington",150234,42028
1500000US530330239004,530330239004,"Block Group 4, Census Tract 239, King County, Washington",146000,80619
1500000US530330240001,530330240001,"Block Group 1, Census Tract 240, King County, Washington",103287,31107
1500000US530330240002,530330240002,"Block Group 2, Census Tract 240, King County, Washington",139623,21798
1500000US530330240003,530330240003,"Block Group 3, Census Tract 240, King County, Washington",102708,30501
1500000US530330240004,530330240004,"Block Group 4, Census Tract 240, King County, Washington",77868,41266
1500000US530330241001,530330241001,"Block Group 1, Census Tract 241, King County, Washington",187727,33788
1500000US530330241002,530330241002,"Block Group 2, Census Tract 241, King County, Washington",163333,29476
1500000US530330241003,530330241003,"Block Group 3, Census Tract 241, King County, Washington",234750,57322
1500000US530330241004,530330241004,"Block Group 4, Census Tract 241, King County, Washington",186250,39239
1500000US530330242001,530330242001,"Block Group 1, Census Tract 242, King County, Washington",215500,18247
1500000US530330242002,530330242002,"Block Group 2, Census Tract 242, King County, Washington",160658,22472
1500000US530330243001,530330243001,"Block Group 1, Census Tract 243, King County, Washington",137333,65217
1500000US530330243002,530330243002,"Block Group 2, Census Tract 243, King County, Washington",78832,19497
1500000US530330243003,530330243003,"Block Group 3, Census Tract 243, King County, Washington",177083,82060
1500000US530330243004,530330243004,"Block Group 4, Census Tract 243, King County, Washington",66429,23947
1500000US530330243005,530330243005,"Block Group 5, Census Tract 243, King County, Washington",133359,83622
1500000US530330244001,530330244001,"Block Group 1, Census Tract 244, King County, Washington",63889,13187
1500000US530330244002,530330244002,"Block Group 2, Census Tract 244, King County, Washington",82266,19216
1500000US530330245001,530330245001,"Block Group 1, Census Tract 245, King County, Washington",152173,39605
1500000US530330245002,530330245002,"Block Group 2, Census Tract 245, King County, Washington",140179,38593
1500000US530330245003,530330245003,"Block Group 3, Census Tract 245, King County, Washington",182930,15073
1500000US530330246011,530330246011,"Block Group 1, Census Tract 246.01, King County, Washington",153182,46066
1500000US530330246012,530330246012,"Block Group 2, Census Tract 246.01, King County, Washington",177500,37480
1500000US530330246013,530330246013,"Block Group 3, Census Tract 246.01, King County, Washington",195673,46997
1500000US530330246021,530330246021,"Block Group 1, Census Tract 246.02, King County, Washington",146780,29293
1500000US530330246022,530330246022,"Block Group 2, Census Tract 246.02, King County, Washington",195781,41912
1500000US530330246023,530330246023,"Block Group 3, Census Tract 246.02, King County, Washington",236250,89507
1500000US530330247011,530330247011,"Block Group 1, Census Tract 247.01, King County, Washington",120233,44525
1500000US530330247012,530330247012,"Block Group 2, Census Tract 247.01, King County, Washington",67125,17691
1500000US530330247013,530330247013,"Block Group 3, Census Tract 247.01, King County, Washington",88309,25136
1500000US530330247021,530330247021,"Block Group 1, Census Tract 247.02, King County, Washington",106786,21103
1500000US530330247022,530330247022,"Block Group 2, Census Tract 247.02, King County, Washington",105847,10576
1500000US530330247023,530330247023,"Block Group 3, Census Tract 247.02, King County, Washington",112451,25319
1500000US530330247024,530330247024,"Block Group 4, Census Tract 247.02, King County, Washington",104688,56602
1500000US530330247025,530330247025,"Block Group 5, Census Tract 247.02, King County, Washington",98297,15025
1500000US530330248001,530330248001,"Block Group 1, Census Tract 248, King County, Washington",73551,15741
1500000US530330248002,530330248002,"Block Group 2, Census Tract 248, King County, Washington",99522,43947
1500000US530330248003,530330248003,"Block Group 3, Census Tract 248, King County, Washington",50236,25155
1500000US530330249011,530330249011,"Block Group 1, Census Tract 249.01, King County, Washington",101635,18616
1500000US530330249012,530330249012,"Block Group 2, Census Tract 249.01, King County, Washington",139861,43369
1500000US530330249013,530330249013,"Block Group 3, Census Tract 249.01, King County, Washington",138333,53050
1500000US530330249014,530330249014,"Block Group 4, Census Tract 249.01, King County, Washington",136667,14913
1500000US530330249021,530330249021,"Block Group 1, Census Tract 249.02, King County, Washington",90313,23342
1500000US530330249022,530330249022,"Block Group 2, Census Tract 249.02, King County, Washington",133083,38709
1500000US530330249023,530330249023,"Block Group 3, Census Tract 249.02, King County, Washington",91042,27269
1500000US530330249031,530330249031,"Block Group 1, Census Tract 249.03, King County, Washington",180500,30259
1500000US530330249032,530330249032,"Block Group 2, Census Tract 249.03, King County, Washington",170117,33208
1500000US530330249033,530330249033,"Block Group 3, Census Tract 249.03, King County, Washington",109625,27721
1500000US530330249034,530330249034,"Block Group 4, Census Tract 249.03, King County, Washington",153289,61416
1500000US530330250011,530330250011,"Block Group 1, Census Tract 250.01, King County, Washington",157014,27200
1500000US530330250012,530330250012,"Block Group 2, Census Tract 250.01, King County, Washington",72604,18228
1500000US530330250013,530330250013,"Block Group 3, Census Tract 250.01, King County, Washington",94006,9482
1500000US530330250014,530330250014,"Block Group 4, Census Tract 250.01, King County, Washington",124181,12792
1500000US530330250031,530330250031,"Block Group 1, Census Tract 250.03, King County, Washington",161167,56014
1500000US530330250032,530330250032,"Block Group 2, Census Tract 250.03, King County, Washington",213942,67058
1500000US530330250033,530330250033,"Block Group 3, Census Tract 250.03, King County, Washington",100268,37468
1500000US530330250034,530330250034,"Block Group 4, Census Tract 250.03, King County, Washington",175278,62069
1500000US530330250035,530330250035,"Block Group 5, Census Tract 250.03, King County, Washington",93586,17295
1500000US530330250051,530330250051,"Block Group 1, Census Tract 250.05, King County, Washington",172857,19115
1500000US530330250052,530330250052,"Block Group 2, Census Tract 250.05, King County, Washington",67292,18050
1500000US530330250061,530330250061,"Block Group 1, Census Tract 250.06, King County, Washington",131083,46413
1500000US530330250062,530330250062,"Block Group 2, Census Tract 250.06, King County, Washington",142550,35369
1500000US530330250063,530330250063,"Block Group 3, Census Tract 250.06, King County, Washington",128981,34495
1500000US530330251011,530330251011,"Block Group 1, Census Tract 251.01, King County, Washington",43264,14930
1500000US530330251012,530330251012,"Block Group 2, Census Tract 251.01, King County, Washington",53417,10831
1500000US530330251013,530330251013,"Block Group 3, Census Tract 251.01, King County, Washington",109836,27696
1500000US530330251014,530330251014,"Block Group 4, Census Tract 251.01, King County, Washington",135708,17915
1500000US530330251021,530330251021,"Block Group 1, Census Tract 251.02, King County, Washington",104844,54576
1500000US530330251022,530330251022,"Block Group 2, Census Tract 251.02, King County, Washington",100400,17575
1500000US530330251023,530330251023,"Block Group 3, Census Tract 251.02, King County, Washington",116333,17692
1500000US530330251024,530330251024,"Block Group 4, Census Tract 251.02, King County, Washington",80477,9668
1500000US530330252001,530330252001,"Block Group 1, Census Tract 252, King County, Washington",101389,23229
1500000US530330252002,530330252002,"Block Group 2, Census Tract 252, King County, Washington",69792,29216
1500000US530330252003,530330252003,"Block Group 3, Census Tract 252, King County, Washington",70531,19394
1500000US530330252004,530330252004,"Block Group 4, Census Tract 252, King County, Washington",70034,11213
1500000US530330252005,530330252005,"Block Group 5, Census Tract 252, King County, Washington",84654,40199
1500000US530330253011,530330253011,"Block Group 1, Census Tract 253.01, King County, Washington",95341,12220
1500000US530330253012,530330253012,"Block Group 2, Census Tract 253.01, King County, Washington",91528,13699
1500000US530330253013,530330253013,"Block Group 3, Census Tract 253.01, King County, Washington",56887,8657
1500000US530330253021,530330253021,"Block Group 1, Census Tract 253.02, King County, Washington",38875,19777
1500000US530330253022,530330253022,"Block Group 2, Census Tract 253.02, King County, Washington",32353,17522
1500000US530330253023,530330253023,"Block Group 3, Census Tract 253.02, King County, Washington",32196,5801
1500000US530330254001,530330254001,"Block Group 1, Census Tract 254, King County, Washington",31267,18565
1500000US530330254002,530330254002,"Block Group 2, Census Tract 254, King County, Washington",37727,9758
1500000US530330254003,530330254003,"Block Group 3, Census Tract 254, King County, Washington",65610,23130
1500000US530330254004,530330254004,"Block Group 4, Census Tract 254, King County, Washington",54028,5006
1500000US530330255001,530330255001,"Block Group 1, Census Tract 255, King County, Washington",54948,6888
1500000US530330255002,530330255002,"Block Group 2, Census Tract 255, King County, Washington",72283,22600
1500000US530330255003,530330255003,"Block Group 3, Census Tract 255, King County, Washington",44250,13362
1500000US530330256011,530330256011,"Block Group 1, Census Tract 256.01, King County, Washington",78158,19068
1500000US530330256012,530330256012,"Block Group 2, Census Tract 256.01, King County, Washington",39523,8596
1500000US530330256013,530330256013,"Block Group 3, Census Tract 256.01, King County, Washington",89375,24340
1500000US530330256021,530330256021,"Block Group 1, Census Tract 256.02, King County, Washington",87464,6061
1500000US530330256022,530330256022,"Block Group 2, Census Tract 256.02, King County, Washington",113750,58690
1500000US530330256023,530330256023,"Block Group 3, Census Tract 256.02, King County, Washington",135903,16676
1500000US530330257011,530330257011,"Block Group 1, Census Tract 257.01, King County, Washington",44013,5827
1500000US530330257012,530330257012,"Block Group 2, Census Tract 257.01, King County, Washington",61328,18056
1500000US530330257013,530330257013,"Block Group 3, Census Tract 257.01, King County, Washington",26023,19894
1500000US530330257014,530330257014,"Block Group 4, Census Tract 257.01, King County, Washington",51542,10753
1500000US530330257015,530330257015,"Block Group 5, Census Tract 257.01, King County, Washington",46523,2769
1500000US530330257021,530330257021,"Block Group 1, Census Tract 257.02, King County, Washington",88088,9752
1500000US530330257022,530330257022,"Block Group 2, Census Tract 257.02, King County, Washington",67222,38573
1500000US530330257023,530330257023,"Block Group 3, Census Tract 257.02, King County, Washington",66447,14516
1500000US530330258031,530330258031,"Block Group 1, Census Tract 258.03, King County, Washington",65156,15493
1500000US530330258032,530330258032,"Block Group 2, Census Tract 258.03, King County, Washington",54659,19550
1500000US530330258033,530330258033,"Block Group 3, Census Tract 258.03, King County, Washington",38348,10611
1500000US530330258041,530330258041,"Block Group 1, Census Tract 258.04, King County, Washington",69615,44584
1500000US530330258042,530330258042,"Block Group 2, Census Tract 258.04, King County, Washington",56786,20095
1500000US530330258043,530330258043,"Block Group 3, Census Tract 258.04, King County, Washington",72425,27851
1500000US530330258051,530330258051,"Block Group 1, Census Tract 258.05, King County, Washington",53446,5625
1500000US530330258052,530330258052,"Block Group 2, Census Tract 258.05, King County, Washington",71976,13371
1500000US530330258053,530330258053,"Block Group 3, Census Tract 258.05, King County, Washington",56409,14533
1500000US530330258061,530330258061,"Block Group 1, Census Tract 258.06, King County, Washington",102982,12440
1500000US530330258062,530330258062,"Block Group 2, Census Tract 258.06, King County, Washington",76800,15135
1500000US530330258063,530330258063,"Block Group 3, Census Tract 258.06, King County, Washington",80282,25532
1500000US530330260011,530330260011,"Block Group 1, Census Tract 260.01, King County, Washington",87147,26293
1500000US530330260012,530330260012,"Block Group 2, Census Tract 260.01, King County, Washington",75677,50175
1500000US530330260013,530330260013,"Block Group 3, Census Tract 260.01, King County, Washington",61625,24699
1500000US530330260014,530330260014,"Block Group 4, Census Tract 260.01, King County, Washington",60435,33379
1500000US530330260015,530330260015,"Block Group 5, Census Tract 260.01, King County, Washington",48566,7056
1500000US530330260021,530330260021,"Block Group 1, Census Tract 260.02, King County, Washington",33900,13523
1500000US530330260022,530330260022,"Block Group 2, Census Tract 260.02, King County, Washington",47188,42242
1500000US530330260023,530330260023,"Block Group 3, Census Tract 260.02, King County, Washington",69750,20029
1500000US530330260024,530330260024,"Block Group 4, Census Tract 260.02, King County, Washington",87083,26125
1500000US530330261001,530330261001,"Block Group 1, Census Tract 261, King County, Washington",77863,37789
1500000US530330261002,530330261002,"Block Group 2, Census Tract 261, King County, Washington",45040,25715
1500000US530330261003,530330261003,"Block Group 3, Census Tract 261, King County, Washington",64833,20889
1500000US530330261004,530330261004,"Block Group 4, Census Tract 261, King County, Washington",49500,15068
1500000US530330261005,530330261005,"Block Group 5, Census Tract 261, King County, Washington",53917,17219
1500000US530330262001,530330262001,"Block Group 1, Census Tract 262, King County, Washington",7056,31839
1500000US530330262002,530330262002,"Block Group 2, Census Tract 262, King County, Washington",59850,14416
1500000US530330262003,530330262003,"Block Group 3, Census Tract 262, King County, Washington",36741,9535
1500000US530330262004,530330262004,"Block Group 4, Census Tract 262, King County, Washington",38938,16670
1500000US530330263001,530330263001,"Block Group 1, Census Tract 263, King County, Washington",56200,18804
1500000US530330263002,530330263002,"Block Group 2, Census Tract 263, King County, Washington",66131,13780
1500000US530330264001,530330264001,"Block Group 1, Census Tract 264, King County, Washington",48984,18155
1500000US530330264002,530330264002,"Block Group 2, Census Tract 264, King County, Washington",26131,8753
1500000US530330264003,530330264003,"Block Group 3, Census Tract 264, King County, Washington",43696,6666
1500000US530330264004,530330264004,"Block Group 4, Census Tract 264, King County, Washington",58654,39009
1500000US530330264005,530330264005,"Block Group 5, Census Tract 264, King County, Washington",44292,9617
1500000US530330265001,530330265001,"Block Group 1, Census Tract 265, King County, Washington",29773,12935
1500000US530330265002,530330265002,"Block Group 2, Census Tract 265, King County, Washington",20250,7531
1500000US530330265003,530330265003,"Block Group 3, Census Tract 265, King County, Washington",57644,13535
1500000US530330266001,530330266001,"Block Group 1, Census Tract 266, King County, Washington",51136,7104
1500000US530330266002,530330266002,"Block Group 2, Census Tract 266, King County, Washington",64327,6431
1500000US530330267001,530330267001,"Block Group 1, Census Tract 267, King County, Washington",46111,26102
1500000US530330267002,530330267002,"Block Group 2, Census Tract 267, King County, Washington",44934,10226
1500000US530330267003,530330267003,"Block Group 3, Census Tract 267, King County, Washington",88214,47259
1500000US530330267004,530330267004,"Block Group 4, Census Tract 267, King County, Washington",94514,43217
1500000US530330268011,530330268011,"Block Group 1, Census Tract 268.01, King County, Washington",75000,41198
1500000US530330268012,530330268012,"Block Group 2, Census Tract 268.01, King County, Washington",33875,13979
1500000US530330268013,530330268013,"Block Group 3, Census Tract 268.01, King County, Washington",24724,10258
1500000US530330268014,530330268014,"Block Group 4, Census Tract 268.01, King County, Washington",47500,12556
1500000US530330268021,530330268021,"Block Group 1, Census Tract 268.02, King County, Washington",36111,18676
1500000US530330268022,530330268022,"Block Group 2, Census Tract 268.02, King County, Washington",38317,8246
1500000US530330268023,530330268023,"Block Group 3, Census Tract 268.02, King County, Washington",47083,13150
1500000US530330268024,530330268024,"Block Group 4, Census Tract 268.02, King County, Washington",60568,13937
1500000US530330270001,530330270001,"Block Group 1, Census Tract 270, King County, Washington",65855,21328
1500000US530330270002,530330270002,"Block Group 2, Census Tract 270, King County, Washington",59960,15254
1500000US530330270003,530330270003,"Block Group 3, Census Tract 270, King County, Washington",54783,13327
1500000US530330271001,530330271001,"Block Group 1, Census Tract 271, King County, Washington",32125,12114
1500000US530330271002,530330271002,"Block Group 2, Census Tract 271, King County, Washington",65313,16928
1500000US530330272001,530330272001,"Block Group 1, Census Tract 272, King County, Washington",70694,16360
1500000US530330272002,530330272002,"Block Group 2, Census Tract 272, King County, Washington",37857,28517
1500000US530330273001,530330273001,"Block Group 1, Census Tract 273, King County, Washington",66207,17624
1500000US530330273002,530330273002,"Block Group 2, Census Tract 273, King County, Washington",34531,11652
1500000US530330273003,530330273003,"Block Group 3, Census Tract 273, King County, Washington",57833,11169
1500000US530330273004,530330273004,"Block Group 4, Census Tract 273, King County, Washington",56223,10513
1500000US530330274001,530330274001,"Block Group 1, Census Tract 274, King County, Washington",44722,24109
1500000US530330274002,530330274002,"Block Group 2, Census Tract 274, King County, Washington",61890,17369
1500000US530330274003,530330274003,"Block Group 3, Census Tract 274, King County, Washington",40954,9038
1500000US530330274004,530330274004,"Block Group 4, Census Tract 274, King County, Washington",39107,25986
1500000US530330275001,530330275001,"Block Group 1, Census Tract 275, King County, Washington",52266,20833
1500000US530330275002,530330275002,"Block Group 2, Census Tract 275, King County, Washington",60203,8961
1500000US530330275003,530330275003,"Block Group 3, Census Tract 275, King County, Washington",46573,2842
1500000US530330275004,530330275004,"Block Group 4, Census Tract 275, King County, Washington",82031,21682
1500000US530330276001,530330276001,"Block Group 1, Census Tract 276, King County, Washington",60417,33425
1500000US530330276002,530330276002,"Block Group 2, Census Tract 276, King County, Washington",32668,3500
1500000US530330276003,530330276003,"Block Group 3, Census Tract 276, King County, Washington",105795,40627
1500000US530330277011,530330277011,"Block Group 1, Census Tract 277.01, King County, Washington",31471,27968
1500000US530330277012,530330277012,"Block Group 2, Census Tract 277.01, King County, Washington",68567,29409
1500000US530330277013,530330277013,"Block Group 3, Census Tract 277.01, King County, Washington",90839,30362
1500000US530330277014,530330277014,"Block Group 4, Census Tract 277.01, King County, Washington",78068,32255
1500000US530330277015,530330277015,"Block Group 5, Census Tract 277.01, King County, Washington",48586,28757
1500000US530330277021,530330277021,"Block Group 1, Census Tract 277.02, King County, Washington",89604,26740
1500000US530330277022,530330277022,"Block Group 2, Census Tract 277.02, King County, Washington",79500,17853
1500000US530330277023,530330277023,"Block Group 3, Census Tract 277.02, King County, Washington",81845,58214
1500000US530330277024,530330277024,"Block Group 4, Census Tract 277.02, King County, Washington",67946,32091
1500000US530330278001,530330278001,"Block Group 1, Census Tract 278, King County, Washington",78417,22278
1500000US530330278002,530330278002,"Block Group 2, Census Tract 278, King County, Washington",99167,21133
1500000US530330278003,530330278003,"Block Group 3, Census Tract 278, King County, Washington",101607,27107
1500000US530330279001,530330279001,"Block Group 1, Census Tract 279, King County, Washington",24519,7157
1500000US530330279002,530330279002,"Block Group 2, Census Tract 279, King County, Washington",44120,14121
1500000US530330279003,530330279003,"Block Group 3, Census Tract 279, King County, Washington",48508,26785
1500000US530330279004,530330279004,"Block Group 4, Census Tract 279, King County, Washington",58261,38672
1500000US530330279005,530330279005,"Block Group 5, Census Tract 279, King County, Washington",66635,6684
1500000US530330279006,530330279006,"Block Group 6, Census Tract 279, King County, Washington",73684,12383
1500000US530330280001,530330280001,"Block Group 1, Census Tract 280, King County, Washington",48906,9268
1500000US530330280002,530330280002,"Block Group 2, Census Tract 280, King County, Washington",38017,10462
1500000US530330280003,530330280003,"Block Group 3, Census Tract 280, King County, Washington",43333,19209
1500000US530330281001,530330281001,"Block Group 1, Census Tract 281, King County, Washington",31607,27637
1500000US530330281002,530330281002,"Block Group 2, Census Tract 281, King County, Washington",47024,15907
1500000US530330282001,530330282001,"Block Group 1, Census Tract 282, King County, Washington",33571,19784
1500000US530330282002,530330282002,"Block Group 2, Census Tract 282, King County, Washington",48125,22404
1500000US530330282003,530330282003,"Block Group 3, Census Tract 282, King County, Washington",29662,10632
1500000US530330283001,530330283001,"Block Group 1, Census Tract 283, King County, Washington",81902,33855
1500000US530330283002,530330283002,"Block Group 2, Census Tract 283, King County, Washington",75188,6919
1500000US530330283003,530330283003,"Block Group 3, Census Tract 283, King County, Washington",81410,7991
1500000US530330284021,530330284021,"Block Group 1, Census Tract 284.02, King County, Washington",42083,32888
1500000US530330284022,530330284022,"Block Group 2, Census Tract 284.02, King County, Washington",36364,24096
1500000US530330284023,530330284023,"Block Group 3, Census Tract 284.02, King County, Washington",57875,22411
1500000US530330284024,530330284024,"Block Group 4, Census Tract 284.02, King County, Washington",31301,7152
1500000US530330284031,530330284031,"Block Group 1, Census Tract 284.03, King County, Washington",30506,5242
1500000US530330284032,530330284032,"Block Group 2, Census Tract 284.03, King County, Washington",27078,8387
1500000US530330284033,530330284033,"Block Group 3, Census Tract 284.03, King County, Washington",54063,26251
1500000US530330285001,530330285001,"Block Group 1, Census Tract 285, King County, Washington",55000,28528
1500000US530330285002,530330285002,"Block Group 2, Census Tract 285, King County, Washington",67734,8594
1500000US530330285003,530330285003,"Block Group 3, Census Tract 285, King County, Washington",33642,4697
1500000US530330286001,530330286001,"Block Group 1, Census Tract 286, King County, Washington",191983,77532
1500000US530330286002,530330286002,"Block Group 2, Census Tract 286, King County, Washington",96620,32218
1500000US530330286003,530330286003,"Block Group 3, Census Tract 286, King County, Washington",112596,54963
1500000US530330286004,530330286004,"Block Group 4, Census Tract 286, King County, Washington",108182,38737
1500000US530330286005,530330286005,"Block Group 5, Census Tract 286, King County, Washington",56948,29989
1500000US530330286006,530330286006,"Block Group 6, Census Tract 286, King County, Washington",60542,28328
1500000US530330287001,530330287001,"Block Group 1, Census Tract 287, King County, Washington",58194,27102
1500000US530330287002,530330287002,"Block Group 2, Census Tract 287, King County, Washington",75833,22926
1500000US530330287003,530330287003,"Block Group 3, Census Tract 287, King County, Washington",78500,10700
1500000US530330287004,530330287004,"Block Group 4, Census Tract 287, King County, Washington",68389,3947
1500000US530330288011,530330288011,"Block Group 1, Census Tract 288.01, King County, Washington",50863,5872
1500000US530330288012,530330288012,"Block Group 2, Census Tract 288.01, King County, Washington",63269,8481
1500000US530330288013,530330288013,"Block Group 3, Census Tract 288.01, King County, Washington",30208,33253
1500000US530330288021,530330288021,"Block Group 1, Census Tract 288.02, King County, Washington",39115,10864
1500000US530330288022,530330288022,"Block Group 2, Census Tract 288.02, King County, Washington",60096,15504
1500000US530330288023,530330288023,"Block Group 3, Census Tract 288.02, King County, Washington",35833,37871
1500000US530330288024,530330288024,"Block Group 4, Census Tract 288.02, King County, Washington",34199,3671
1500000US530330289011,530330289011,"Block Group 1, Census Tract 289.01, King County, Washington",63036,19183
1500000US530330289012,530330289012,"Block Group 2, Census Tract 289.01, King County, Washington",54032,10851
1500000US530330289013,530330289013,"Block Group 3, Census Tract 289.01, King County, Washington",76685,9708
1500000US530330289014,530330289014,"Block Group 4, Census Tract 289.01, King County, Washington",60721,21557
1500000US530330289021,530330289021,"Block Group 1, Census Tract 289.02, King County, Washington",29670,12203
1500000US530330289022,530330289022,"Block Group 2, Census Tract 289.02, King County, Washington",54375,17406
1500000US530330289023,530330289023,"Block Group 3, Census Tract 289.02, King County, Washington",18933,3894
