Id,Id2,Geography,Pc_income,Margin of Error; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US530330087001,530330087001,"Block Group 1, Census Tract 87, King County, Washington",36767,6903
1500000US530330087002,530330087002,"Block Group 2, Census Tract 87, King County, Washington",24818,5816
1500000US530330087003,530330087003,"Block Group 3, Census Tract 87, King County, Washington",32757,5923
1500000US530330088001,530330088001,"Block Group 1, Census Tract 88, King County, Washington",42314,12354
1500000US530330088002,530330088002,"Block Group 2, Census Tract 88, King County, Washington",32404,4934
1500000US530330088003,530330088003,"Block Group 3, Census Tract 88, King County, Washington",35510,8661
1500000US530330089001,530330089001,"Block Group 1, Census Tract 89, King County, Washington",91675,23466
1500000US530330089002,530330089002,"Block Group 2, Census Tract 89, King County, Washington",43130,10603
1500000US530330089003,530330089003,"Block Group 3, Census Tract 89, King County, Washington",30814,7485
1500000US530330089004,530330089004,"Block Group 4, Census Tract 89, King County, Washington",33507,9878
1500000US530330090001,530330090001,"Block Group 1, Census Tract 90, King County, Washington",32368,4955
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",26363,4443
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",15402,4802
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",30502,10200
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",22719,4640
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",30578,7350
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",29114,6814
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",35636,13548
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",29634,4520
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",25403,7581
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",37289,5545
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",24063,4175
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",22975,4940
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",25374,7149
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",69559,20310
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",30053,7323
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",82641,19681
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",48150,9770
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",53540,19224
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",32165,7060
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",55162,14398
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",40053,5114
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",76167,18374
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",70808,35365
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",43613,7208
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",80597,38272
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",85605,25875
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",44202,7692
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",37577,7562
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",36544,7107
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",36313,7615
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",45373,8498
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",49781,10633
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",39265,5138
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",43947,8141
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",48609,9579
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",30293,5951
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",55982,17981
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",43508,6775
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",33588,6956
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",42483,9348
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",29619,8696
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",30542,7275
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",20468,5213
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",27269,7975
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",25171,5605
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",42800,12600
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",32228,6989
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",67037,23667
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",37171,12775
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",22055,10320
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",31522,8340
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",38660,9932
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",56850,10183
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",63351,18191
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",26880,4982
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",42181,5774
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",36090,6881
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",24819,6740
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",14312,4481
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",23048,6768
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",27863,5126
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",33779,7962
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",20729,3973
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",21755,5412
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",47569,24179
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",33728,8695
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",22183,5507
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",36184,10091
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",36066,6500
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",55042,10283
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",35906,9532
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",38221,10684
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",41459,8443
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",53542,8195
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",35097,5890
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",49287,7483
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",53516,14316
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",52727,11280
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",35225,7055
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",27905,8370
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",34725,10895
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",43818,10523
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",21116,10034
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",17669,5894
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",34172,7589
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",29156,7125
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",30989,6507
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",31108,4315
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",28240,7853
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",17689,7454
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",18784,2552
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",13692,4103
1500000US530330110021,530330110021,"Block Group 1, Census Tract 110.02, King County, Washington",20019,7676
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",11605,2685
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",28727,9321
1500000US530330111011,530330111011,"Block Group 1, Census Tract 111.01, King County, Washington",18418,4537
1500000US530330111012,530330111012,"Block Group 2, Census Tract 111.01, King County, Washington",28452,12366
1500000US530330111013,530330111013,"Block Group 3, Census Tract 111.01, King County, Washington",18688,8269
1500000US530330111014,530330111014,"Block Group 4, Census Tract 111.01, King County, Washington",29553,5728
1500000US530330111021,530330111021,"Block Group 1, Census Tract 111.02, King County, Washington",60617,13103
1500000US530330111022,530330111022,"Block Group 2, Census Tract 111.02, King County, Washington",22159,4067
1500000US530330111023,530330111023,"Block Group 3, Census Tract 111.02, King County, Washington",15281,6828
1500000US530330111024,530330111024,"Block Group 4, Census Tract 111.02, King County, Washington",25784,10910
1500000US530330112001,530330112001,"Block Group 1, Census Tract 112, King County, Washington",20060,6038
1500000US530330112002,530330112002,"Block Group 2, Census Tract 112, King County, Washington",18890,4462
1500000US530330112003,530330112003,"Block Group 3, Census Tract 112, King County, Washington",15671,4230
1500000US530330113001,530330113001,"Block Group 1, Census Tract 113, King County, Washington",25594,3994
1500000US530330113002,530330113002,"Block Group 2, Census Tract 113, King County, Washington",25645,5112
1500000US530330113003,530330113003,"Block Group 3, Census Tract 113, King County, Washington",24037,7446
1500000US530330113004,530330113004,"Block Group 4, Census Tract 113, King County, Washington",39866,9105
1500000US530330113005,530330113005,"Block Group 5, Census Tract 113, King County, Washington",29593,4865
1500000US530330114011,530330114011,"Block Group 1, Census Tract 114.01, King County, Washington",21894,4126
1500000US530330114012,530330114012,"Block Group 2, Census Tract 114.01, King County, Washington",28952,7443
1500000US530330114013,530330114013,"Block Group 3, Census Tract 114.01, King County, Washington",32515,5737
1500000US530330114021,530330114021,"Block Group 1, Census Tract 114.02, King County, Washington",27759,5452
1500000US530330114022,530330114022,"Block Group 2, Census Tract 114.02, King County, Washington",21882,5273
1500000US530330114023,530330114023,"Block Group 3, Census Tract 114.02, King County, Washington",26954,7032
1500000US530330115001,530330115001,"Block Group 1, Census Tract 115, King County, Washington",36129,4591
1500000US530330115002,530330115002,"Block Group 2, Census Tract 115, King County, Washington",43264,5612
1500000US530330115003,530330115003,"Block Group 3, Census Tract 115, King County, Washington",46455,12682
1500000US530330116001,530330116001,"Block Group 1, Census Tract 116, King County, Washington",58751,25107
1500000US530330116002,530330116002,"Block Group 2, Census Tract 116, King County, Washington",54899,9565
1500000US530330116003,530330116003,"Block Group 3, Census Tract 116, King County, Washington",53715,11671
1500000US530330116004,530330116004,"Block Group 4, Census Tract 116, King County, Washington",47445,13245
1500000US530330116005,530330116005,"Block Group 5, Census Tract 116, King County, Washington",93953,38657
1500000US530330116006,530330116006,"Block Group 6, Census Tract 116, King County, Washington",43760,9555
1500000US530330117001,530330117001,"Block Group 1, Census Tract 117, King County, Washington",12975,4681
1500000US530330117002,530330117002,"Block Group 2, Census Tract 117, King County, Washington",18362,4199
1500000US530330117003,530330117003,"Block Group 3, Census Tract 117, King County, Washington",21130,3177
1500000US530330117004,530330117004,"Block Group 4, Census Tract 117, King County, Washington",21735,6076
1500000US530330118001,530330118001,"Block Group 1, Census Tract 118, King County, Washington",72681,19992
1500000US530330118002,530330118002,"Block Group 2, Census Tract 118, King County, Washington",31832,12786
1500000US530330118003,530330118003,"Block Group 3, Census Tract 118, King County, Washington",12685,6543
1500000US530330118004,530330118004,"Block Group 4, Census Tract 118, King County, Washington",13247,9049
1500000US530330118005,530330118005,"Block Group 5, Census Tract 118, King County, Washington",20870,4572
1500000US530330118006,530330118006,"Block Group 6, Census Tract 118, King County, Washington",13067,4435
1500000US530330119001,530330119001,"Block Group 1, Census Tract 119, King County, Washington",36190,11118
1500000US530330119002,530330119002,"Block Group 2, Census Tract 119, King County, Washington",26753,7640
1500000US530330119003,530330119003,"Block Group 3, Census Tract 119, King County, Washington",23756,5605
1500000US530330119004,530330119004,"Block Group 4, Census Tract 119, King County, Washington",17660,6598
1500000US530330119005,530330119005,"Block Group 5, Census Tract 119, King County, Washington",24710,8205
1500000US530330120001,530330120001,"Block Group 1, Census Tract 120, King County, Washington",34586,7096
1500000US530330120002,530330120002,"Block Group 2, Census Tract 120, King County, Washington",40705,7511
1500000US530330120003,530330120003,"Block Group 3, Census Tract 120, King County, Washington",40822,6806
1500000US530330121001,530330121001,"Block Group 1, Census Tract 121, King County, Washington",77478,18318
1500000US530330121002,530330121002,"Block Group 2, Census Tract 121, King County, Washington",43078,6032
1500000US530330201001,530330201001,"Block Group 1, Census Tract 201, King County, Washington",31879,4530
1500000US530330201002,530330201002,"Block Group 2, Census Tract 201, King County, Washington",51688,9250
1500000US530330201003,530330201003,"Block Group 3, Census Tract 201, King County, Washington",48050,7100
1500000US530330202001,530330202001,"Block Group 1, Census Tract 202, King County, Washington",29227,8192
1500000US530330202002,530330202002,"Block Group 2, Census Tract 202, King County, Washington",26945,5492
1500000US530330202003,530330202003,"Block Group 3, Census Tract 202, King County, Washington",38600,8245
1500000US530330202004,530330202004,"Block Group 4, Census Tract 202, King County, Washington",45677,7873
1500000US530330202005,530330202005,"Block Group 5, Census Tract 202, King County, Washington",36523,4904
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",25364,4101
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",40065,10963
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",24579,6063
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",33095,10077
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",30264,8692
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",25470,4038
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",33468,7480
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",37211,6626
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",30106,6338
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",42930,10643
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",41874,11816
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",49283,9961
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",27761,3628
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",27590,4053
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",29605,7143
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",31609,4826
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",31480,9622
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",26230,7573
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",37407,12748
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",45968,6199
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",28017,6382
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",23447,5338
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",33245,5663
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",26352,4649
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",18313,3739
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",30127,7622
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",36613,9588
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",36714,5612
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",69022,14244
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",65437,17764
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",32024,5531
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",30645,4973
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",93311,32902
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",23321,5056
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",39601,4368
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",26473,7114
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",23420,4785
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",36078,11784
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",32466,5831
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",43567,12439
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",15714,4467
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",-,**
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",67396,22466
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",33579,7270
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",38282,5861
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",47740,12133
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",37346,7336
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",48675,9213
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",56919,15780
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",53665,12728
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",49026,5571
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",48203,7765
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",27700,4426
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",33416,5545
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",45415,6415
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",46298,14553
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",21816,3966
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",39815,6976
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",38401,7008
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",23883,6226
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",30806,5210
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",39101,8560
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",34487,6274
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",47088,9855
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",28446,5080
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",30328,6029
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",35965,6378
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",34013,7709
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",39695,4542
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",28388,5401
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",39337,10791
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",33050,6561
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",49297,23680
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",40521,9019
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",37180,12575
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",31620,7322
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",27530,5291
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",50470,17721
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",35956,5786
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",64878,22283
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",49738,12636
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",41513,7820
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",40003,8934
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",38314,9788
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",50193,6508
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",45571,10642
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",31692,4727
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",38672,8662
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",35510,7720
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",59907,26095
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",35998,5103
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",33674,10576
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",41556,7913
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",27137,7895
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",24845,6365
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",45508,6793
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",40805,6563
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",38476,6439
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",58294,14242
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",44381,9338
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",27030,6970
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",39527,7844
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",57584,16361
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",42357,5720
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",78312,38855
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",41343,5291
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",27705,8387
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",49327,10435
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",35628,5709
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",31579,6014
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",30444,7740
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",35242,5888
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",34411,4823
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",41032,8902
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",30627,8391
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",34687,4119
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",30807,7623
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",48530,7183
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",59189,8730
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",45862,5575
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",52686,8963
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",66403,12316
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",58383,14359
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",49732,7529
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",49792,14892
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",63241,16140
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",91423,22125
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",80366,37990
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",94239,31668
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",53025,19880
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",51821,7712
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",38164,8270
1500000US530330225004,530330225004,"Block Group 4, Census Tract 225, King County, Washington",77273,15867
1500000US530330225005,530330225005,"Block Group 5, Census Tract 225, King County, Washington",69234,11812
1500000US530330226031,530330226031,"Block Group 1, Census Tract 226.03, King County, Washington",35102,11048
1500000US530330226032,530330226032,"Block Group 2, Census Tract 226.03, King County, Washington",58882,11506
1500000US530330226033,530330226033,"Block Group 3, Census Tract 226.03, King County, Washington",39205,12922
1500000US530330226034,530330226034,"Block Group 4, Census Tract 226.03, King County, Washington",59371,21302
1500000US530330226035,530330226035,"Block Group 5, Census Tract 226.03, King County, Washington",47140,12321
1500000US530330226041,530330226041,"Block Group 1, Census Tract 226.04, King County, Washington",40477,7466
1500000US530330226042,530330226042,"Block Group 2, Census Tract 226.04, King County, Washington",33046,8436
1500000US530330226043,530330226043,"Block Group 3, Census Tract 226.04, King County, Washington",55575,5303
1500000US530330226051,530330226051,"Block Group 1, Census Tract 226.05, King County, Washington",38439,7790
1500000US530330226052,530330226052,"Block Group 2, Census Tract 226.05, King County, Washington",50034,9274
1500000US530330226053,530330226053,"Block Group 3, Census Tract 226.05, King County, Washington",33367,6655
1500000US530330226061,530330226061,"Block Group 1, Census Tract 226.06, King County, Washington",44459,7905
1500000US530330226062,530330226062,"Block Group 2, Census Tract 226.06, King County, Washington",41036,8285
1500000US530330226063,530330226063,"Block Group 3, Census Tract 226.06, King County, Washington",44514,8542
1500000US530330226064,530330226064,"Block Group 4, Census Tract 226.06, King County, Washington",36329,10947
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",72940,17235
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",76767,13749
1500000US530330227021,530330227021,"Block Group 1, Census Tract 227.02, King County, Washington",64527,15566
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",37145,9913
