Id,Id2,Geography,Med_Hh_Income,Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
1500000US530330087002,530330087002,"Block Group 2, Census Tract 87, King County, Washington",47703,17504
1500000US530330087003,530330087003,"Block Group 3, Census Tract 87, King County, Washington",63333,13564
1500000US530330088001,530330088001,"Block Group 1, Census Tract 88, King County, Washington",98750,27993
1500000US530330088002,530330088002,"Block Group 2, Census Tract 88, King County, Washington",77375,14402
1500000US530330088003,530330088003,"Block Group 3, Census Tract 88, King County, Washington",75352,11884
1500000US530330089001,530330089001,"Block Group 1, Census Tract 89, King County, Washington",81477,11891
1500000US530330089002,530330089002,"Block Group 2, Census Tract 89, King County, Washington",81250,12469
1500000US530330089003,530330089003,"Block Group 3, Census Tract 89, King County, Washington",-,**
1500000US530330089004,530330089004,"Block Group 4, Census Tract 89, King County, Washington",88446,31859
1500000US530330090001,530330090001,"Block Group 1, Census Tract 90, King County, Washington",60759,15789
1500000US530330090002,530330090002,"Block Group 2, Census Tract 90, King County, Washington",29926,12698
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",29054,4872
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",29681,4534
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",27798,5496
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",19773,18896
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",51037,8603
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",116667,19219
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",71016,15327
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",57404,31472
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",45688,26379
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",46360,23012
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",60417,25151
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",54044,35495
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",117969,63250
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",72704,22436
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",143750,26890
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",-,**
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",155350,74302
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",54107,27584
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",104732,69238
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",59167,28265
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",117344,44459
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",86161,39632
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",65156,31943
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",104286,61511
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",156250,81537
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",124750,25961
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",123715,36734
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",100417,13404
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",103036,29865
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",80250,51482
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",70076,27044
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",122619,66026
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",116121,18551
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",59973,11156
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",64886,33976
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",75391,39218
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",80125,37660
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",59265,16058
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",71758,37812
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",76442,26681
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",84861,28233
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",36592,5848
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",-,**
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",68402,7684
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",90978,46112
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",52847,14793
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",122039,62645
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",79327,26889
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",45536,18180
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",58523,31822
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",-,**
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",98281,25806
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",120217,18038
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",61593,15225
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",64545,27509
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",69648,27505
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",58472,17476
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",50804,30060
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",48679,34927
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",68659,23098
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",71141,18794
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",55938,25420
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",55625,16367
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",83519,13743
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",75385,17281
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",64760,48349
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",81250,20111
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",48460,15297
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",117785,33166
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",108359,64022
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",48911,14332
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",93158,26850
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",116979,43530
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",91875,24604
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",87679,19134
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",66586,35326
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",84583,31258
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",64722,10088
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",57966,11232
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",66450,19150
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",81563,25809
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",27569,13610
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",37567,8903
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",69141,39170
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",79875,27952
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",81164,9053
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",48846,26315
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",63077,21074
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",61016,22085
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",15270,4466
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",24500,6845
1500000US530330110021,530330110021,"Block Group 1, Census Tract 110.02, King County, Washington",66522,24003
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",30508,9522
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",66154,20861
1500000US530330111011,530330111011,"Block Group 1, Census Tract 111.01, King County, Washington",35574,16695
1500000US530330111012,530330111012,"Block Group 2, Census Tract 111.01, King County, Washington",50208,7951
1500000US530330111013,530330111013,"Block Group 3, Census Tract 111.01, King County, Washington",63333,24958
1500000US530330111014,530330111014,"Block Group 4, Census Tract 111.01, King County, Washington",77232,20801
1500000US530330111021,530330111021,"Block Group 1, Census Tract 111.02, King County, Washington",123750,29705
1500000US530330111022,530330111022,"Block Group 2, Census Tract 111.02, King County, Washington",61492,15711
1500000US530330111023,530330111023,"Block Group 3, Census Tract 111.02, King County, Washington",23875,18715
1500000US530330111024,530330111024,"Block Group 4, Census Tract 111.02, King County, Washington",-,**
1500000US530330112001,530330112001,"Block Group 1, Census Tract 112, King County, Washington",52109,22914
1500000US530330112002,530330112002,"Block Group 2, Census Tract 112, King County, Washington",39706,13961
1500000US530330112003,530330112003,"Block Group 3, Census Tract 112, King County, Washington",30804,8302
1500000US530330113001,530330113001,"Block Group 1, Census Tract 113, King County, Washington",32417,1852
1500000US530330113002,530330113002,"Block Group 2, Census Tract 113, King County, Washington",67474,26487
1500000US530330113003,530330113003,"Block Group 3, Census Tract 113, King County, Washington",63726,17673
1500000US530330113004,530330113004,"Block Group 4, Census Tract 113, King County, Washington",70563,25908
1500000US530330113005,530330113005,"Block Group 5, Census Tract 113, King County, Washington",64063,29085
1500000US530330114011,530330114011,"Block Group 1, Census Tract 114.01, King County, Washington",46875,9483
1500000US530330114012,530330114012,"Block Group 2, Census Tract 114.01, King County, Washington",55789,17104
1500000US530330114013,530330114013,"Block Group 3, Census Tract 114.01, King County, Washington",72188,17367
1500000US530330114021,530330114021,"Block Group 1, Census Tract 114.02, King County, Washington",51556,6130
1500000US530330114022,530330114022,"Block Group 2, Census Tract 114.02, King County, Washington",54500,17309
1500000US530330114023,530330114023,"Block Group 3, Census Tract 114.02, King County, Washington",36979,14554
1500000US530330115001,530330115001,"Block Group 1, Census Tract 115, King County, Washington",89722,15248
1500000US530330115002,530330115002,"Block Group 2, Census Tract 115, King County, Washington",77366,18038
1500000US530330115003,530330115003,"Block Group 3, Census Tract 115, King County, Washington",79792,29002
1500000US530330116001,530330116001,"Block Group 1, Census Tract 116, King County, Washington",99762,29742
1500000US530330116002,530330116002,"Block Group 2, Census Tract 116, King County, Washington",111875,48487
1500000US530330116003,530330116003,"Block Group 3, Census Tract 116, King County, Washington",115551,11847
1500000US530330116004,530330116004,"Block Group 4, Census Tract 116, King County, Washington",120147,30654
1500000US530330116005,530330116005,"Block Group 5, Census Tract 116, King County, Washington",139464,33228
1500000US530330116006,530330116006,"Block Group 6, Census Tract 116, King County, Washington",75714,68643
1500000US530330117001,530330117001,"Block Group 1, Census Tract 117, King County, Washington",24883,15927
1500000US530330117002,530330117002,"Block Group 2, Census Tract 117, King County, Washington",77770,15984
1500000US530330117003,530330117003,"Block Group 3, Census Tract 117, King County, Washington",86500,26691
1500000US530330117004,530330117004,"Block Group 4, Census Tract 117, King County, Washington",67059,21148
1500000US530330118001,530330118001,"Block Group 1, Census Tract 118, King County, Washington",98250,22675
1500000US530330118002,530330118002,"Block Group 2, Census Tract 118, King County, Washington",102723,79350
1500000US530330118003,530330118003,"Block Group 3, Census Tract 118, King County, Washington",68041,16275
1500000US530330118004,530330118004,"Block Group 4, Census Tract 118, King County, Washington",16326,6039
1500000US530330118005,530330118005,"Block Group 5, Census Tract 118, King County, Washington",51316,10445
1500000US530330118006,530330118006,"Block Group 6, Census Tract 118, King County, Washington",29787,8378
1500000US530330119001,530330119001,"Block Group 1, Census Tract 119, King County, Washington",79865,33137
1500000US530330119002,530330119002,"Block Group 2, Census Tract 119, King County, Washington",59545,26373
1500000US530330119003,530330119003,"Block Group 3, Census Tract 119, King County, Washington",72972,39686
1500000US530330119004,530330119004,"Block Group 4, Census Tract 119, King County, Washington",49301,9232
1500000US530330119005,530330119005,"Block Group 5, Census Tract 119, King County, Washington",71786,29053
1500000US530330120001,530330120001,"Block Group 1, Census Tract 120, King County, Washington",62083,32435
1500000US530330120002,530330120002,"Block Group 2, Census Tract 120, King County, Washington",91369,26790
1500000US530330120003,530330120003,"Block Group 3, Census Tract 120, King County, Washington",114028,16584
1500000US530330121001,530330121001,"Block Group 1, Census Tract 121, King County, Washington",119167,33553
1500000US530330121002,530330121002,"Block Group 2, Census Tract 121, King County, Washington",96375,20293
1500000US530330201001,530330201001,"Block Group 1, Census Tract 201, King County, Washington",86667,26378
1500000US530330201002,530330201002,"Block Group 2, Census Tract 201, King County, Washington",94625,21657
1500000US530330201003,530330201003,"Block Group 3, Census Tract 201, King County, Washington",132266,43633
1500000US530330202001,530330202001,"Block Group 1, Census Tract 202, King County, Washington",97941,43081
1500000US530330202002,530330202002,"Block Group 2, Census Tract 202, King County, Washington",50594,12238
1500000US530330202003,530330202003,"Block Group 3, Census Tract 202, King County, Washington",42841,37699
1500000US530330202004,530330202004,"Block Group 4, Census Tract 202, King County, Washington",94420,11536
1500000US530330202005,530330202005,"Block Group 5, Census Tract 202, King County, Washington",90903,70011
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",63216,2599
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",83103,42721
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",66181,29042
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",94688,19609
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",35348,13496
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",57292,9952
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",101111,23969
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",63125,37627
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",78077,29872
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",112543,15314
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",62171,49943
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",129286,53958
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",52750,24458
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",58667,21225
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",34531,12875
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",78281,32261
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",94922,17254
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",66750,19416
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",86515,26380
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",121016,23624
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",51250,27207
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",63798,32510
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",76172,18704
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",56813,13528
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",56563,21120
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",68750,27083
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",65880,29829
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",91071,34343
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",119531,19544
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",107600,28962
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",60000,24427
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",97098,8046
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",64097,31023
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",105174,25000
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",101477,32250
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",64423,30387
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",70060,8019
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",80595,42899
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",78125,14544
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",83781,12950
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",36111,14488
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",-,**
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",80219,15397
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",62692,27181
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",70000,12749
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",85682,20847
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",94583,23282
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",96250,29341
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",120400,20174
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",96125,27528
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",131917,20861
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",110500,41529
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",106806,16925
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",58281,23587
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",100972,28362
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",120000,35288
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",61129,9005
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",113542,27582
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",106806,12742
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",41250,18277
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",63558,31295
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",78415,13240
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",61750,45455
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",124313,28049
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",81739,15196
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",82386,27544
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",67100,18025
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",86458,27553
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",100391,16414
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",56473,19345
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",81711,12716
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",73892,24208
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",89438,47715
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",92019,27760
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",90750,89786
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",65170,35846
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",59583,25770
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",102614,35041
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",79167,20690
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",113324,12289
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",83167,20651
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",116136,61312
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",102716,42718
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",95438,22179
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",119647,15081
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",98550,39667
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",56389,26085
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",133371,50394
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",59280,11685
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",111339,47774
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",87361,40851
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",90703,36554
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",87386,25630
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",87708,17008
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",76146,34086
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",81771,19472
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",108750,13151
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",68966,36004
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",104386,13828
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",101214,19280
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",50179,16094
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",89500,16602
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",167734,32304
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",101563,29851
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",94141,20486
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",89896,23916
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",99375,31283
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",91771,27300
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",112604,22748
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",99722,14126
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",96250,44300
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",71500,19408
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",103477,16410
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",121205,41296
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",100855,32398
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",103906,16090
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",112878,44517
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",74524,14778
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",140230,27136
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",123355,18039
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",82222,32118
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",140833,35383
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",136429,36909
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",107109,19279
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",114931,65259
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",141397,48196
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",87192,12561
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",126985,30432
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",160688,111449
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",88460,14769
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",149219,40691
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",66027,29494
1500000US530330225004,530330225004,"Block Group 4, Census Tract 225, King County, Washington",104647,11918
1500000US530330225005,530330225005,"Block Group 5, Census Tract 225, King County, Washington",103056,19145
1500000US530330226031,530330226031,"Block Group 1, Census Tract 226.03, King County, Washington",46298,9992
1500000US530330226032,530330226032,"Block Group 2, Census Tract 226.03, King County, Washington",117778,11082
1500000US530330226033,530330226033,"Block Group 3, Census Tract 226.03, King County, Washington",110427,34543
1500000US530330226034,530330226034,"Block Group 4, Census Tract 226.03, King County, Washington",114500,16007
1500000US530330226035,530330226035,"Block Group 5, Census Tract 226.03, King County, Washington",111429,63510
1500000US530330226041,530330226041,"Block Group 1, Census Tract 226.04, King County, Washington",90458,21391
1500000US530330226042,530330226042,"Block Group 2, Census Tract 226.04, King County, Washington",97328,17294
1500000US530330226043,530330226043,"Block Group 3, Census Tract 226.04, King County, Washington",101528,17593
1500000US530330226051,530330226051,"Block Group 1, Census Tract 226.05, King County, Washington",85685,21372
1500000US530330226052,530330226052,"Block Group 2, Census Tract 226.05, King County, Washington",83750,20914
1500000US530330226053,530330226053,"Block Group 3, Census Tract 226.05, King County, Washington",67835,28064
1500000US530330226061,530330226061,"Block Group 1, Census Tract 226.06, King County, Washington",139659,16517
1500000US530330226062,530330226062,"Block Group 2, Census Tract 226.06, King County, Washington",75321,24496
1500000US530330226063,530330226063,"Block Group 3, Census Tract 226.06, King County, Washington",103667,25328
1500000US530330226064,530330226064,"Block Group 4, Census Tract 226.06, King County, Washington",123375,66791
1500000US530330227011,530330227011,"Block Group 1, Census Tract 227.01, King County, Washington",82500,19116
1500000US530330227012,530330227012,"Block Group 2, Census Tract 227.01, King County, Washington",116920,15122
1500000US530330227021,530330227021,"Block Group 1, Census Tract 227.02, King County, Washington",119306,24025
1500000US530330227022,530330227022,"Block Group 2, Census Tract 227.02, King County, Washington",140227,24505
1500000US530330227023,530330227023,"Block Group 3, Census Tract 227.02, King County, Washington",125114,40884
